 The other day i was walking down Tlalpan and a guy took my purse. He ran away and i couldnt catch him. ,robbery
My daughter went to her university Anahuac last monday and a women grabbed her phone and ran ,robbery
I took the subway line near the aerport yesterday. I heard a man saying some guy had taken his wallet.,robbery
"There have been an abundance of public transport related assaults in Tacubaya, so much so women fear working and traveling by uber",robbery
"A friend told me she took a cab and when she was going to arrive to Coyoacan, the driver told her to give him her wallet.",robbery
In the restaurant Olive Garden a lot of people have reported  their phones  been taken away,robbery
"In the supermarket Superama in Acoxpa, a band of women have been stealing things from the customers bags",robbery
In the Starbucks of Pedregal a woman sat next to me and grabbed my purse when i went to throw my coffee away,robbery
"A girl told me in her university there haven been many laptops gone missing, they left them on a table in the cafeteria",robbery
"In Brujas street a guy followed me for a while and then passed running next to me, he took my iphone",robbery
"In the mall called Persisur, i was walking through the parking lot when three masked men ran towards me and grabbed my backpack with all my things",robbery
"I left my car near Miramontes street parked next to a restaurant, when i got back my car mirrors have been robbed",robbery
My boyfriend went to Artic bar and when he went to the bathroom someone took all the money from his wallet,robbery
"In the public transport near Cafetales, my mom saw a guy stealing things from the passengers when they werent looking",robbery
Last night i went to the cinema at eleven o'clock and a man sat next to me. He stole my bag with all my money and the cinema did nothing,robbery
"In the coffee shop named Flora, my cousin went with her freinds and a waitress stole her bracelet. She left it in the table she sat",robbery
"My dad left his car in Coyoacan and the next hour the car was gone, someone stole it and no one did a thing",robbery
I saw a cop punching  and kicking a girl in the park near the Dolores Olmedo Museum last friday in the evening.,other
A guy with green eyes and a red hat just robbed my purse and ran through an alley near Av. México in Tlapan.,assaults
I saw a woman running from a couple of tall guys in the subway last night in Barranca del Muerto,other
Two guys just entered a 7 eleven and started to shout and robbed everyone's wallets. They had guns.,robbery
I just saw a man taking a little girl into his car and she was shouting and calling her mom. I think he is trying to kidnap her. I am at Coyoacán.,kidnap
A man with a moustache just pointed a gun at me while I was driving in La Doctores.  He was tryint to steal my car but I steped on the accelerator.,assaluts
There are five police cars in front of my home and they are inf front of a corpse,other
Many angry couple of girls killed another girl early this night at the hote. They killed her with a kitchen knive.,violence
A smiling man was buying a drink when a masked guy shot him in the chest at 11:00 pm in the bar,shootings
"A lot of  people saw a sad woman commit suicide, she shot herself before sunrise in the parking lot",shootings
"Some threatening and growning guys abducted my cousin, they drove him to a cellar before midnight near the theater",kidnap
"A couple robbed some groceries this sunday in Santa Fe, they took all they could and hide it in their bag.",robbery
A girl with green eyes and a girl with brown hair were abused on friday at Santa Ursula street.,rape
I was standing next to my sister when two guys grabbed my bag on thursday at the hotel,robbery
A lot of despicable and threatening people punched a grandpa on tuesday in the train,violence
A couple of bad-looking and angry dudes shot a teenager at 5:00 pm in the bar that is near Tlahuac,shootings
"A group of teenagers punched a small boy this afternoon in Chapultepec, they left him with a broken nose",violence
A friend of mine was walking to her home in Siracusa street when a group of men ambushed her and forced her.,rape
A gang entered to a restaurant yesterday and started shooting at a table full with people,shootings
 A lot of bodys were found in a dumpster near an abandoned house this afternoon in Tlanepantla,other
At the bar called Jaibol a group of young boys were selling drugs to a group of girls in the bathroom,other
"Many cars have been stolen in Coyoacan, a group of criminals have been stealing the parts and selling them",robbery
Some high and drunk policeman robbed a guy on tuesday in Reforma,robbery
"In the uber ride i was raped, the driver took me to a horrible neighborhood and forced me to have sex",rape
At an abandoned house in Tlalpan a guy has found slaughter. My neighbor told me he thought the guy wasnt home,other
"A lot of black and rude gentleman are harrassing my dad and me in Brujas street. If some sees this, please help us.",violence
A suspicious  boy was walking near by when he pull out a gun and shot my cousin before lunch in Paseo Acoxpa,shootings
A lot of wrinkled and crazy women assaulted the bus were me and my family were traveling. Be careful these days please. ,assaults
A few pale and poor clerk shot at my wife this saturday in the street. He seemed to be high.,shootings
A scary and suspicious gentleman forced my husband to get in a car on tuesday in Tlalpan. I thought it was work but he looked scared and now he is not responding my calls.,kidnap
I saw a shooting in Neza today. A lot of people died and they were right in front of my house.,shootings
Today I saw a suspicious couple get into the cinema. At the end of the movie they started to shoot everybody.,shootings
Many drunk guys abducted my grandpa on thursday after the Arctic Monkeys concert. I called the police and they helped me but we still haven't found him. ,kidnap
A couple of young and pale woman took a big case early today in the theater,robbery
A thin and masked women hit a dog in the morning at the store. I hit the woman back because she is a btich,violence
A few young and bad-looking teens punched a man because they wanted his wallet and watch early this night in Miramontes,assaults
"I saw an old lady carrying a baby at the supermarket, she looked scared. So i knew she was running away with the baby and i couldnt stop her",kidnap
"At the parking lot in Perisur, a guy was pointing a girl with a gun beacuse he wanted her purse.",assaults
"Yesterday there was a shooting at a club in Polanco, many were hurt but nobody was killed.",shootings
Many black and fat girls assaulted my wife this afternoon at the hotel and took away her purse.,assaults
In Xochimilco a drug cartel started shooting  another cartel at midnight and many people were hurt,shootings
At the subway a guy started to harass me and nobody did nothing. He was making me feel uncomfortable.,other
At midnight in my neighborhood you can always hear gunshots. I live in Narvarte street and this always happens,shootings
"A group of drunk boys assaulted a girl and took her things, they even beat her and left her with horrible cuts.",assaults
"At the supermarket called Superama, i heard a lot of robberies had happen. So be carfeful with your things",robbery
"My teacher told us near her house in Polanco, he saw a girl being beaten by a man in the street. She told us no one stopped him",violence
"At my school there have been my times a group of guys try to sell us drugs, they dont even go to our school.",other
A cartel the other day started a shooting near my house and my neighbors started running. No one was harmed but this things always happen.,shootings
"They told me that there have been many times that have assaulted girls near the subway line 4, a criminal group controls the area and many girls have been harmed.",assaults
A sad and fat gentleman is bothering my cousin in the morning in Tlalpan. The guy always start messing with her without reason.,other
A couple of masked and horrible guys chased an old woman in the evening in Neza. There have been many other women that have told me that this happens to them,other
Some corrupt and thin guys assaulted my daughter at 5:00 pm in the uber,assaults
A lot of fat and  white green eyed clerk assaulted a guy after supper in the parking lot,assaults
A lot of fat and  white green eyed clerk assaulted a guy after supper in the parking lot,assaults
"I saw a scary- looking, white driver raping my uncle this afternoon in Paseo Acoxpa. She returned so upset and with tears in her eyes.",rape
"I saw a scary- looking, white driver raping my uncle this afternoon in Paseo Acoxpa. She returned so upset and with tears in her eyes.",rape
A couple of tired and fat people robbed a car on thursday at the store,robbery
Some suspicious and crazy women robbed a grandma on thursday in Chapultepec,robbery
A group of black and wrinkled man took the bag of a friend of mine before lunch in Neza. We had to chase them but couldn't catch them.,robbery
A  white and tired guy raped his own son before lunch in the restaurant. I saw it all thorugh the mirror of my car.,rape
Many old and fragile policeman assaulted a grandma early today in the bus,assaults
Many old and fragile policeman assaulted a grandma early today in the bus,assaults
A couple of crazy and corrupt dudes shouted at a little girl in the evening at the park in La Miguel Hidalgo in front of everyone. ,violence
A lot of people where killed today in the subway because a man with a gun shot everyone.,shootings
A short and short bussinessman robbed an old woman on thursday in the  subway line 2,robbery
A group of poor and tired woman raped a man on monday in the mall but he didn't say anything so I'm saying it for him,rape
A few young and threatening policeman harmed an innocent man on tuesday in Neza and they left him there in the street.,violence
Be careful near Neza Mall. They is a fight between cartels and you might just get shot.,shootings
Me and my family were walking to a close store and we saw there was an assault happening. Please call the police.,assaults
A rude white green eyed clerk shot a dude on saturday in Antara. There are guns everywhere.,shootings
There is shooting outside my house. Try not coming around here in Cuahtemoc. It is dangerous.,shootings
A few young and crazy women harmed a grandpa this sunday in the cinema for no apparent reason,violence
A drunk bussinessman grabed my daughter this sunday at the mall. But I managed to retain her and demanded the guy. Don't go to the mall in Av. Universidad.,kidnap
A couple poor guys dragged a girl before lunch in the train and kinaped her. I saw everything. They where suspicious since the beggining.,kidnap
Two boys started fighting for drugs today in Paseo Acoxpa. They were clearly high and then the police came and started to hit them.,violence
A high and drunk guy grabed my sister on wednesday in the restaurant near Magdalena Contreras,violence
"Many rude policeman took my uncle's car for no real reason. Just the fact that he had alcoholic breath, but he was not even drunk",robbery
"Near Atzcapozalco, a man killed his wife by beating her to dead and then called the police himself.",violence
A few masked and frowning cooks raped their clerck before lunch in the restaurant. It was horrible. I didn't know what to do.,rape
A group black dudes started to shoot all the people early this night in Polanco,shootings
A thin and corrupt dude grabed a computer from the Mac Store today near my office. He ran away quickly.,robbery
Many tall and good-looing bussinessman commited suicide  at 5:00 pm in Taxqueña. He jumped from a building.,other
A couple of thin and short gang assaulted my dad on wednesday in Chapultepec,assaults
A short and wrinkled clerk took my wallet  in the evening in the uber. He didn't answer when I tried to call him.,robbery
Some  scary driver ran over my cousin at 5:00 pm in Miramontes with his stupid taxi cab.,violence
"My old, white and drunk boss raped his secretary today in his office near Polanco",rape
A group of fragile and poor dudes grabed a woman on monday in Paseo Acoxpa and got her into a car.,kidnap
An old and fragile gardener that works for me was harmed by a policeman just because he had no id in Alvaro Obregon,violence
"A smiling and tired guy took an animal at lunchtime behind the bar, in an alley and started to hit it.",violence
A couple of bad-looking guys cut my son with a knife before lunch in Perisur.,violence
"Yesterday, I saw a girl at the club who was being molested by a couple of dudes.",rape
A guy pointed a gun at me so I gave him my car keys and all my belonings.,assaults
"I got assalted today in Coyoacán, near the curch. It was a pale dude that seemed high. ",assaults
A masked and wrinkled couple started to shoot the people at the cinema where my sister was.,shootings
I lost my things today at the airport and then I saw a man running away with them.,robbery
I saw a man rape girl in his car today. I dind't know what to do. I believed she was sleeping or something,rape
A girl that seemed high raped my husband before bedtime in the parking lot. There were no cameras. I think he is lying.,rape
A pale and fragile waiter took  a cat yesterday in Brujas street and hit it to dead,violence
A couple of scary and fat guys robbed some groceries today in Miramontes,robbery
A few smiling and fat men robbed a knapsack at 5:00 pm in Paseo Acoxpa,robbery
A couple of scary and fragile gentleman robbed an old woman at noon in Brujas street,robbery
A blued eyed man shouted at my cousin yesterday in the train to Tabasco.,violence
A  white green eyed and drunk gang shouted at my mom at lunchtime at the park,violence
There is disoriented guy in the mall. He was looking for his family because they suddenly dissapeard.,kidnap
A tired clerk assaulted my familiy today when they went to buy groceries.,assaults
An angry guy commited suicide  this afternoon in Perisur.,other
A group of frowning and sad men hit a woman early today in the supermarket with no aparent reason.,violence
A drunk gardener raped an old woman on tuesday in Neza. She is my neighbor and I'm worried for her.,rape
A few growning and bad-looking driver shot a student this sunday in the street,shootings
I almost got killed in the middle of a shooting in the park in Neza. It's those cops again and the cartel.,shootings
A short and smiling waitress was assulted on friday in the street by a strange-looking guy. He looked tough.,assaults
A group of young and threatening bussinessman assaulted a convinence store early this night near my house. This is near Tlalpan.,assaults
I was raped  by a man today at my own house in Magdalena contreras. I screamed but nobody came to help.,rape
"Many young, sad couple of girls shot a man on monday in Antara. I just heard the sound.",shootings
A few short and sad constructor dragged a small boy to an elevator in my department set in Neza. I believed the boy was raped.,rape
I saw a white and crazy clerk kidnap my uncle this afternoon in the supermarket and the guards didn't do anything.,kidnap
A couple  high dudes harmed my son on wednesday in Brujas street with a knife and almost killed him.,violence
A group of bad-looking and angry gang (I believe they belong to a cartel) pointed a gun at dude in the evening in the cinema,shootings
"A couple of thin, angry bussinessman assaulted a dude this sunday in the restaurant while he was leaving Tlatelolco.",assaults
"A threatening and good-looing man raped me and then hit me las sunday in Tlalpan, near the woods.",rape
I was a ssaulted today  by a gang of black dudes and they took away my phone and my wallet. Near the restaurant Toks of the Neza.,assaults
Many  white and frowning lawyers are molesting some random girl early today in the restaurant in la Alameda.,rape
A couple of bad-looking and masked taxi drivers killed my daughter with a gun last night as we were leaving Perisur. I'm never going to that mall again.,shootings
A lot of fat and suspicious repairman raped a little girl of no more than five years at 4:00pm in the street and everybody did as if they hadn't seen anything.,rape
A group of  white green eyed and suspicious people pointed a gun at me early this night in Paseo Acoxpa in the parking lot. I managed to escape because the godamm guards didn't do anything.,shootings
A masked and threatening gentleman robbed a guy on tuesday in Antara,robbery
Some tired and bad-looking couple of girls dragged my sister at 5:00 pm in the bar and forced her to take this pills. I haven´t seen her since then,kidnap
A lot of fragile and threatening men raped a woman after supper in the forest of CU and she was screaming. I believed I am the only one who saw that.,rape
Please help me. Many suspicios and rude gentleman with sunglasses took my son early today in the supermarket,kidnap
Many wrinkled and masked gentleman were bothering my wife yesterday in the uber while she was drunk.,violence
A lot of crazy and thin woman harmed a cat today at the park. Please do something about animal abuse.,violence
I saw a couple of horrible boys forcing  a small girl to take her skirt off at 5:00 pm in the parking lot,rape
A few poor and thin clerk grabbed a student on saturday at the mall because he was being kind of rude. But the kid dissapeared.,kidnap
Many black and old taxi drivers raped me and my son this afternoon. We were at the Parque México. Please help us.,rape
"Today, a few sad and tall girl shot a woman at 5:00 pm in my school, el CEAM, Fortunately nobody was killed.",shootings
Some scary and  white green eyed man robbed a bank on saturday at the parck,robbery
"A couple of sad and tired guys raped an inocent woman this sunday in Chapultepec. When I went to help her, she had died.",rape
Many drunk and pale women killed an old man in the morning at the park,violence
A horrible and old man is harrassing my aunt in Polanco saying she is a bitch for parking her car in the icorrect place,violence
Many pale and rude men were harrassing an old man at noon in Perisur while I was going to the cashier,violence
Some white dudes in a gang kidnapped my dad early this night in the restaurant while we were going to our car,kidnap
Many bad-looking and young taxi drivers kicked a woman on wednesday in Brujas street and then he ran away,violence
Many tall and old waitresses  commited  a mass suicide early today in Paseo Acoxpa in a restaruant I was attending,other
Some tired-looking and rude and tough girls punched an old guy this afternoon in the parking lot near his car,other
I observed how some tall girls took a small girl on thursday in the  subway line 2. The mom didn't even noticed.,kidnap
a couple of big men stole a car at noon in the parking lot,robbery
A short woman pointed a gun to an old man and took his cellphone in a coffe shop. ,assaults
A skinny and tall man assaulted my wife last night in the cinema,assaults
A group of young and crazy boys kidnapped my son last night in the cinema,kidnap
Many pale and poor gang started shooting people in the bar,shootings
Many boys with bags on their heads abducted an old man this afternoon in the supermarket,kidnap
Some bad-looking and young gentleman dishonored my daughter at noon in Cuicuilco,rape
A couple of good-looking  women wearing sunglasses were bothering a young girl after brunch in Chapultepec,other
A guy who seemed on drugs took a knife out of her purse and cut a woman on her face,violence
A couple of dirty men entered a music store and stole three speakers. They also hit the employee at turn.,assaults
an armed man with a piercing broke into an apartment building and took personal belongings from the users.,assaults
A couple of good-looking middle-age pointed a gun at my nephew on wednesday in supermarket,assaults
I left my purse on a table at the food court of the Perisur Plaza and someone stole it,robbery
Last night a person broke into my house and took my pearl necklace,robbery
A dude with dark hair and blue eyes was molesting my cousin early this night in the train at the Normal station,rape
At Nov. Street two rival groups started shooting against each other and killed 3 innocent people,shootings
Two men pulled out their car and seized a high school boy in front of the convenience store,kidnap
"At the primary school of Puerto Manar a kid pulled out a gun and pointed it to his classmate, taking his life. ",shootings
Some mean-looking and young waitress removed a $200 bill from a person,robbery
A group of drunk university students attacked a store and took the money from the cashier on monday in Chapultepec,assaults
My portuguese gardener was seen in my neighbour's house hitting a woman in the head,assautls
"My nephew was raped by his boss on last wednesday's night at a company called ""Mirecutis"" ",rape
The uber with plates AG1XVA abducted a girl on Santa Fe a week ago. The girl got rescued today morning.,kidnap
A couple of pale and masked gardener robbed an old man after breakfast in Chapultepec,robbery
Some suspicious and fragile women assaulted my aunt in the evening in my school,assaults
Many angry men appeared in front of my house at night and robbed me. They entered by force to my home and took away everything that had some value.,robbery
A couple of suspicious men abducted a girl in the mall in Iztapalapa. I thought they were their parents but then I saw a couple looking for the girl and they were so worried. ,kidnap
Many drunk and angry men assaulted a cellphone on thursday in the train,assaults
A group of angry and frowning couple of girls raped my sister on wednesday in Brujas street and I couldn't do anything because I wasn't there.,rape
A couple of threatening and black cook assaulted a dog on wednesday in the restaurant,assaults
A few scary and masked constructor robbed a grandma yesterday in the mall,robbery
A lot of wrinkled and rude girl hit my cousin this sunday in Cuicuilco,
A couple of short and suspicious clerks took some groceries on monday in Paseo Acoxpa,robbery
A few short and black gardener abducted a knapsack today in the uber,kidnap
A group of black and thin woman shoot at a school at lunchtime in a coffee shop,shootings
Some short and black clerk punched a bank after breakfast in the uber,violence
Many thin and tall man assaulted a dog this afternoon in Polanco,assaults
A few short guys where beaten by a gang near metro Coyoacán. They were absolutley harmed,violence
I saw a couple of angry dudes took some medicines from the drugstore before lunch and ran to street,robbery
A few corrupt and suspicious constructor cut my dad at lunchtime in my school,violence
A lot of  white green eyed and horrible gardener robbed my brother today in the  subway line 2,robbery
"A good-looing man, that didn't seem supicious at all, robbed my sister near the bank at Cuicuilco. He had a gun and threatened her.",assaults
Some threatening and good-looing repairman harmed a house on monday in Pedregal,violence
A good-looing and tired clerk is threaten with a gun by a guy this afternoon in a coffee shop,assaults
"I saw a group of threatening women walking towards me, when suddenly they pulled out a gun and killed my daughter on thursday in Chapultepec",shootings
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
>>>,